ndc_code,ndc_id
25021-815-30,12844
25021-815-30,12845
25021-815-30,12846
25021-815-30,12847
25021-815-30,12848
23155-601-42,12849
23155-601-42,12850
23155-601-42,12851
23155-601-42,12852
23155-601-42,12853
23155-601-42,12854
23155-601-42,12855
23155-601-42,12856
23155-601-42,12857
23155-601-42,12858
23155-601-42,12859
0093-7201-98,12860
63323-287-20,12861
63323-287-20,12862
63323-287-20,12863
63323-287-20,12864
63323-287-20,12865
63323-287-20,12866
63323-287-20,12867
63323-287-20,12868
63323-287-20,12869
76297-001-11,12870
76297-001-11,12871
76297-001-11,12872
76297-001-11,12873
76297-001-11,12874
76297-001-11,12875
76297-001-11,12876
76297-001-11,12877
76297-001-11,12878
76297-001-11,12879
76297-001-11,12880
76297-001-11,12881
76297-001-11,12882
76297-001-11,12883
76297-001-11,12884
76297-001-11,12885
76297-001-11,12886
76297-001-11,12887
76297-001-11,12888
76297-001-11,12889
76297-001-11,12890
76297-001-11,12891
76297-001-11,12892
76297-001-11,12893
76297-001-11,12894
76297-001-11,12895
13668-382-30,12896
42806-344-01,12897
42806-344-01,12898
42806-344-01,12899
42806-344-01,12900
42806-344-01,12901
42806-344-01,12902
42806-344-01,12903
42806-344-01,12904
42806-344-01,12905
42806-344-01,12906
42806-344-01,12907
42806-344-01,12908
42806-344-01,12909
42806-344-01,12910
42806-344-01,12911
0338-9143-30,12912
0338-9143-30,12913
0338-9143-30,12914
0338-9143-30,12915
0338-9143-30,12916
0338-9143-30,12917
47335-472-88,12918
0228-2620-11,12919
0143-9144-02,12920
0143-9144-02,12921
0143-9144-02,12922
0143-9144-02,12923
0143-9144-02,12924
57664-049-88,12925
57664-049-88,12926
57664-049-88,12927
57664-049-88,12928
57664-049-88,12929
57664-049-88,12930
57664-049-88,12931
57664-049-88,12932
57664-049-88,12933
57664-049-88,12934
57664-049-88,12935
57664-049-88,12936
57664-049-88,12937
57664-049-88,12938
57664-049-88,12939
57664-049-88,12940
0009-0306-02,12941
0009-0306-02,12942
0009-0306-02,12943
0009-0306-02,12944
0009-0306-02,12945
0009-0306-02,12946
0009-0306-02,12947
0338-1047-02,12948
0338-1047-02,12949
43547-411-09,12950
43547-411-09,12951
43547-411-09,12952
43547-411-09,12953
43547-411-09,12954
55150-198-30,12955
55150-198-30,12956
55150-198-30,12957
55150-198-30,12958
55150-198-30,12959
55150-198-30,12960
55150-198-30,12961
55150-198-30,12962
55150-198-30,12963
55150-199-20,12964
55150-199-20,12965
55150-199-20,12966
55150-199-20,12967
55150-199-20,12968
55150-199-20,12969
55150-199-20,12970
55150-199-20,12971
55150-199-20,12972
0169-4181-13,12973
71093-131-05,12974
62135-700-90,12975
11534-196-01,12976
11534-196-01,12977
11534-196-01,12978
11534-196-01,12979
11534-196-01,12980
11534-196-01,12981
11534-196-01,12982
11534-196-01,12983
11534-196-01,12984
11534-196-01,12985
11534-196-01,12986
11534-196-01,12987
11534-196-01,12988
11534-196-01,12989
11534-196-01,12990
55150-297-10,12991
55150-297-10,12992
55150-297-10,12993
55150-297-10,12994
55150-297-10,12995
55150-297-10,12996
55150-297-10,12997
55150-297-10,12998
55150-297-10,12999
55150-297-10,13000
55150-297-10,13001
55150-297-10,13002
55150-297-10,13003
55150-297-10,13004
55150-297-10,13005
55150-297-10,13006
55150-297-10,13007
55150-297-10,13008
0143-9555-01,13009
0143-9555-01,13010
0143-9555-01,13011
0143-9555-01,13012
0143-9555-01,13013
0143-9555-01,13014
0143-9555-01,13015
83090-003-10,13016
83090-003-10,13017
83090-003-10,13018
83090-003-10,13019
83090-003-10,13020
83090-003-10,13021
83090-003-10,13022
83090-003-10,13023
83090-003-10,13024
83090-003-10,13025
83090-003-10,13026
83090-003-10,13027
83090-003-10,13028
83090-003-10,13029
83090-003-10,13030
83090-003-10,13031
0406-5112-01,13032
0406-5112-01,13033
0406-5112-01,13034
0406-5112-01,13035
0406-5112-01,13036
0406-5112-01,13037
0406-5112-01,13038
0406-5112-01,13039
0406-5112-01,13040
0406-5112-01,13041
0406-5112-01,13042
0406-5112-01,13043
0406-5112-01,13044
0406-5112-01,13045
0406-5112-01,13046
0406-5112-01,13047
0409-1134-05,13048
0409-1134-05,13049
0409-1134-05,13050
0409-1134-05,13051
0409-1134-05,13052
0409-1134-05,13053
0409-1134-05,13054
0409-1134-05,13055
0409-1134-05,13056
0409-1134-05,13057
0409-1134-05,13058
0409-1134-05,13059
43547-412-09,13060
43547-412-09,13061
43547-412-09,13062
43547-412-09,13063
43547-412-09,13064
25021-687-05,13065
25021-687-05,13066
25021-687-05,13067
25021-687-05,13068
25021-687-05,13069
25021-687-05,13070
25021-687-05,13071
25021-687-05,13072
25021-687-05,13073
25021-687-05,13074
25021-687-05,13075
0832-1054-10,13076
60505-6282-3,13077
60505-6282-3,13078
60505-6282-3,13079
60505-6282-3,13080
60505-6282-3,13081
60505-6282-3,13082
60505-6282-3,13083
60505-6282-3,13084
60505-6282-3,13085
60505-6282-3,13086
60505-6282-3,13087
0409-7870-01,13088
63323-482-27,13089
63323-482-27,13090
63323-482-27,13091
63323-482-27,13092
63323-482-17,13093
63323-482-17,13094
63323-482-17,13095
63323-482-17,13096
0093-8036-01,13097
63323-519-77,13098
63323-519-77,13099
63323-519-77,13100
63323-519-77,13101
63323-519-77,13102
63323-519-77,13103
63323-519-77,13104
0009-3073-23,13105
0009-3073-23,13106
0009-3073-23,13107
0009-3073-23,13108
0009-3073-23,13109
0009-3073-23,13110
0009-3073-23,13111
71288-726-52,13112
71288-726-52,13113
71288-726-52,13114
71288-726-52,13115
71288-726-52,13116
71288-726-52,13117
71288-726-52,13118
71288-726-52,13119
71288-726-52,13120
71288-726-52,13121
71288-726-52,13122
0093-0090-01,13123
65219-456-60,13124
65219-456-60,13125
65219-456-60,13126
65219-456-60,13127
65219-456-60,13128
65219-456-60,13129
0378-8212-60,13130
50458-254-14,13131
62559-325-26,13132
72266-118-25,13133
72266-118-25,13134
72266-118-25,13135
72266-118-25,13136
72266-118-25,13137
72266-118-25,13138
72266-118-25,13139
72266-118-25,13140
72266-118-25,13141
72266-118-25,13142
83090-005-10,13143
83090-005-10,13144
83090-005-10,13145
83090-005-10,13146
83090-005-10,13147
83090-005-10,13148
83090-005-10,13149
83090-005-10,13150
83090-005-10,13151
83090-005-10,13152
83090-005-10,13153
83090-005-10,13154
83090-005-10,13155
83090-005-10,13156
83090-005-10,13157
83090-005-10,13158
0409-4904-34,13159
0409-4904-34,13160
0409-4904-34,13161
0409-4904-34,13162
0409-4904-34,13163
0409-4904-34,13164
0409-4904-34,13165
0409-4904-34,13166
0409-4904-34,13167
0409-4904-34,13168
0409-4904-34,13169
0409-4904-34,13170
0409-4904-34,13171
0409-4904-34,13172
0409-4904-34,13173
0409-4904-34,13174
57664-087-88,13175
57664-087-88,13176
57664-087-88,13177
68968-5553-3,13178
68968-5553-3,13179
68968-5553-3,13180
68968-5553-3,13181
76045-005-11,13182
76045-005-11,13183
76045-005-11,13184
76045-005-11,13185
76045-005-11,13186
76045-005-11,13187
76045-005-11,13188
76045-005-11,13189
76045-005-11,13190
76045-005-11,13191
76045-005-11,13192
76045-005-11,13193
0641-6126-25,13194
0641-6126-25,13195
0641-6126-25,13196
0641-6126-25,13197
0641-6126-25,13198
0641-6126-25,13199
0641-6126-25,13200
0641-6126-25,13201
0641-6126-25,13202
0641-6126-25,13203
0641-6126-25,13204
0641-6126-25,13205
0013-2657-02,13206
0013-2657-02,13207
0013-2657-02,13208
0013-2657-02,13209
0013-2657-02,13210
0013-2657-02,13211
65862-587-01,13212
47781-179-01,13213
47781-179-01,13214
47781-179-01,13215
47781-179-01,13216
47781-179-01,13217
47781-179-01,13218
47781-179-01,13219
47781-179-01,13220
47781-179-01,13221
47781-179-01,13222
47781-179-01,13223
47781-179-01,13224
47781-179-01,13225
47781-179-01,13226
47781-179-01,13227
0409-1660-50,13228
0409-1660-50,13229
0409-1660-50,13230
0409-1660-50,13231
0409-1660-50,13232
0409-1660-50,13233
0409-1660-50,13234
0409-1660-50,13235
0409-1660-50,13236
0409-1660-50,13237
0409-1660-50,13238
0409-1660-50,13239
0409-1660-50,13240
0409-1660-50,13241
0409-1660-50,13242
0409-1660-50,13243
0409-1660-50,13244
0409-1660-50,13245
63323-489-17,13246
63323-489-17,13247
63323-489-17,13248
63323-489-17,13249
0143-9552-01,13250
0143-9552-01,13251
0143-9552-01,13252
0143-9552-01,13253
0143-9552-01,13254
0143-9552-01,13255
0143-9552-01,13256
63323-491-57,13257
63323-491-57,13258
63323-491-57,13259
63323-491-57,13260
63323-491-57,13261
63323-491-57,13262
63323-491-57,13263
63323-491-57,13264
63323-491-57,13265
63323-491-57,13266
63323-491-57,13267
63323-491-57,13268
63323-491-57,13269
63323-491-57,13270
63323-491-57,13271
63323-491-57,13272
0143-9519-10,13273
0143-9519-10,13274
0143-9519-10,13275
0143-9519-10,13276
0143-9519-10,13277
0143-9519-10,13278
66794-160-02,13279
66794-160-02,13280
66794-160-02,13281
66794-160-02,13282
66794-160-02,13283
66794-160-02,13284
66794-160-02,13285
66794-160-02,13286
66794-160-02,13287
66794-160-02,13288
66794-160-02,13289
66794-160-02,13290
50242-121-01,13291
64850-501-01,13292
64850-501-01,13293
64850-501-01,13294
64850-501-01,13295
64850-501-01,13296
64850-501-01,13297
64850-501-01,13298
64850-501-01,13299
64850-501-01,13300
64850-501-01,13301
64850-501-01,13302
64850-501-01,13303
64850-501-01,13304
64850-501-01,13305
64850-501-01,13306
50090-6869-0,13307
55150-335-01,13308
55150-335-01,13309
55150-335-01,13310
55150-335-01,13311
55150-335-01,13312
55150-335-01,13313
55150-335-01,13314
55150-335-01,13315
55150-335-01,13316
55150-335-01,13317
55150-335-01,13318
0781-3289-09,13319
0781-3289-09,13320
0781-3289-09,13321
0781-3289-09,13322
0781-3289-09,13323
0781-3289-09,13324
0781-3289-09,13325
0777-3104-02,13326
25021-700-01,13327
25021-700-01,13328
25021-700-01,13329
25021-700-01,13330
25021-700-01,13331
25021-700-01,13332
25021-700-01,13333
25021-700-01,13334
25021-700-01,13335
25021-700-01,13336
0143-9594-25,13337
0143-9594-25,13338
0143-9594-25,13339
0143-9594-25,13340
0143-9594-25,13341
0143-9594-25,13342
0143-9594-25,13343
0143-9594-25,13344
0143-9594-25,13345
0143-9594-25,13346
0143-9594-25,13347
0143-9594-25,13348
0143-9594-25,13349
0143-9594-25,13350
0143-9594-25,13351
0143-9594-25,13352
68308-115-01,13353
68308-115-01,13354
62175-310-37,13355
62175-310-37,13356
62175-310-37,13357
62175-310-37,13358
62175-310-37,13359
62175-310-37,13360
62175-310-37,13361
62175-310-37,13362
62175-310-37,13363
68025-084-30,13364
68025-084-30,13365
68025-084-30,13366
68025-084-30,13367
68025-084-30,13368
68025-084-30,13369
68025-084-30,13370
68025-084-30,13371
68025-084-30,13372
0009-0870-26,13373
0009-0870-26,13374
0009-0870-26,13375
0009-0870-26,13376
0009-0870-26,13377
0009-0870-26,13378
0009-0870-26,13379
0093-0711-01,13380
65219-184-20,13381
0456-3414-90,13382
16729-277-30,13383
16729-277-30,13384
16729-277-30,13385
16729-277-30,13386
16729-277-30,13387
16729-277-30,13388
0703-3675-01,13389
0703-3675-01,13390
0703-3675-01,13391
0703-3675-01,13392
0703-3675-01,13393
0703-3675-01,13394
47335-625-60,13395
55150-226-10,13396
55150-226-10,13397
55150-226-10,13398
55150-226-10,13399
55150-226-10,13400
55150-226-10,13401
55150-226-10,13402
55150-226-10,13403
55150-226-10,13404
55150-226-10,13405
55150-226-10,13406
63323-286-00,13407
63323-286-00,13408
63323-286-00,13409
63323-286-00,13410
63323-286-00,13411
63323-286-00,13412
63323-286-00,13413
63323-286-00,13414
63323-286-00,13415
63323-186-02,13416
63323-186-02,13417
63323-186-02,13418
63323-186-02,13419
63323-186-02,13420
63323-186-02,13421
63323-186-02,13422
63323-186-02,13423
63323-186-02,13424
63323-186-02,13425
63323-186-02,13426
63323-186-02,13427
63323-186-02,13428
63323-186-02,13429
63323-186-02,13430
63323-186-02,13431
63323-186-02,13432
63323-186-02,13433
63323-186-02,13434
63323-186-02,13435
63323-186-02,13436
63323-186-02,13437
63323-186-02,13438
63323-186-02,13439
63323-186-02,13440
63323-186-02,13441
0173-0897-56,13442
68025-097-10,13443
68025-097-10,13444
68025-097-10,13445
68025-097-10,13446
68025-097-10,13447
68025-097-10,13448
68025-097-10,13449
68025-097-10,13450
68025-097-10,13451
16729-108-11,13452
63323-455-01,13453
63323-455-01,13454
63323-455-01,13455
63323-455-01,13456
63323-455-01,13457
63323-455-01,13458
63323-455-01,13459
63323-455-01,13460
63323-455-01,13461
63323-455-01,13462
63323-455-01,13463
63323-455-01,13464
0781-9315-70,13465
0781-9315-70,13466
0781-9315-70,13467
0338-0644-06,13468
0338-0644-06,13469
0338-0644-06,13470
0338-0644-06,13471
0338-0644-06,13472
65862-707-01,13473
65862-707-01,13474
63323-465-57,13475
63323-465-57,13476
63323-465-57,13477
63323-465-57,13478
63323-465-57,13479
63323-465-57,13480
63323-465-57,13481
63323-465-57,13482
63323-465-57,13483
63323-465-57,13484
63323-465-57,13485
0409-9042-17,13486
0409-9042-17,13487
0409-9042-17,13488
0409-9042-17,13489
0409-9042-17,13490
0409-2344-02,13491
0409-2344-02,13492
0409-2344-02,13493
0409-2344-02,13494
0409-2344-02,13495
71093-127-03,13496
63323-486-17,13497
63323-486-17,13498
63323-486-17,13499
63323-486-17,13500
63323-486-17,13501
63323-486-17,13502
63323-486-17,13503
63323-486-17,13504
63323-486-17,13505
63323-486-17,13506
63323-486-17,13507
63323-486-17,13508
63323-486-17,13509
63323-486-17,13510
63323-486-17,13511
63323-486-17,13512
65282-1605-1,13513
65282-1605-1,13514
65282-1605-1,13515
65282-1605-1,13516
65282-1605-1,13517
65282-1605-1,13518
65282-1605-1,13519
65282-1605-1,13520
65282-1605-1,13521
65282-1605-1,13522
65282-1605-1,13523
65282-1605-1,13524
65282-1605-1,13525
65282-1605-1,13526
65282-1605-1,13527
65282-1605-1,13528
68025-097-30,13529
68025-097-30,13530
68025-097-30,13531
68025-097-30,13532
68025-097-30,13533
68025-097-30,13534
68025-097-30,13535
68025-097-30,13536
68025-097-30,13537
64380-154-01,13538
62135-702-90,13539
0406-8891-01,13540
0406-8891-01,13541
0406-8891-01,13542
0406-8891-01,13543
0406-8891-01,13544
0406-8891-01,13545
0406-8891-01,13546
0406-8891-01,13547
0406-8891-01,13548
0406-8891-01,13549
0406-8891-01,13550
0406-8891-01,13551
0406-8891-01,13552
0406-8891-01,13553
0406-8891-01,13554
42806-341-01,13555
42806-341-01,13556
42806-341-01,13557
42806-341-01,13558
42806-341-01,13559
42806-341-01,13560
42806-341-01,13561
42806-341-01,13562
42806-341-01,13563
42806-341-01,13564
42806-341-01,13565
42806-341-01,13566
42806-341-01,13567
42806-341-01,13568
42806-341-01,13569
54288-166-01,13570
54288-166-01,13571
54288-166-01,13572
54288-166-01,13573
54288-166-01,13574
54288-166-01,13575
54288-166-01,13576
54288-166-01,13577
54288-166-01,13578
54288-166-01,13579
54288-166-01,13580
0143-9935-01,13581
0143-9935-01,13582
0338-0017-38,13583
0338-0017-38,13584
0338-0017-38,13585
0338-0017-38,13586
0338-0017-38,13587
0338-0017-38,13588
0338-0125-03,13589
0338-0125-03,13590
0338-0125-03,13591
0338-0125-03,13592
0338-0125-03,13593
57664-608-88,13594
57664-608-88,13595
57664-608-88,13596
57664-608-88,13597
57664-608-88,13598
57664-608-88,13599
57664-608-88,13600
57664-608-88,13601
57664-608-88,13602
0406-0127-01,13603
0406-0127-01,13604
0406-0127-01,13605
0406-0127-01,13606
0406-0127-01,13607
0406-0127-01,13608
0406-0127-01,13609
0406-0127-01,13610
0406-0127-01,13611
25021-821-05,13612
25021-821-05,13613
25021-821-05,13614
25021-821-05,13615
25021-821-05,13616
25021-821-05,13617
25021-821-05,13618
43066-019-10,13619
43066-019-10,13620
43066-019-10,13621
43066-019-10,13622
43066-019-10,13623
43066-019-10,13624
43066-019-10,13625
43066-019-10,13626
43066-019-10,13627
0069-0336-21,13628
0990-7171-17,13629
0990-7171-17,13630
0990-7171-17,13631
0990-7171-17,13632
0990-7171-17,13633
67457-251-02,13634
67457-251-02,13635
67457-251-02,13636
67457-251-02,13637
67457-251-02,13638
67457-251-02,13639
67457-251-02,13640
67457-251-02,13641
67457-251-02,13642
67457-251-02,13643
67457-251-02,13644
67457-251-02,13645
67457-251-02,13646
67457-251-02,13647
67457-251-02,13648
67457-251-02,13649
67457-251-02,13650
67457-251-02,13651
0264-9594-20,13652
63323-854-10,13653
63323-854-10,13654
63323-854-10,13655
63323-854-10,13656
63323-854-10,13657
63323-854-10,13658
63323-854-10,13659
63323-854-10,13660
63323-854-10,13661
63323-854-10,13662
63323-854-10,13663
63323-854-10,13664
63323-854-10,13665
63323-854-10,13666
55150-160-72,13667
55150-160-72,13668
55150-160-72,13669
55150-160-72,13670
55150-160-72,13671
55150-160-72,13672
55150-160-72,13673
55150-160-72,13674
55150-160-72,13675
55150-160-72,13676
55150-160-72,13677
55150-160-72,13678
55150-160-72,13679
55150-160-72,13680
55150-160-72,13681
55150-160-72,13682
25021-652-87,13683
25021-652-87,13684
25021-652-87,13685
25021-652-87,13686
25021-652-87,13687
25021-652-87,13688
25021-652-87,13689
25021-652-87,13690
25021-652-87,13691
71357-002-10,13692
71357-002-10,13693
71357-002-10,13694
71357-002-10,13695
13107-073-01,13696
13107-073-01,13697
13107-073-01,13698
13107-073-01,13699
13107-073-01,13700
13107-073-01,13701
13107-073-01,13702
13107-073-01,13703
13107-073-01,13704
13107-073-01,13705
13107-073-01,13706
13107-073-01,13707
13107-073-01,13708
13107-073-01,13709
13107-073-01,13710
0409-1160-01,13711
0409-1160-01,13712
0409-1160-01,13713
0409-1160-01,13714
0409-1160-01,13715
0409-1160-01,13716
0409-1160-01,13717
0409-1160-01,13718
0409-1160-01,13719
0409-1160-01,13720
0409-1160-01,13721
21586-011-02,13722
21586-011-02,13723
59651-724-01,13724
59651-724-01,13725
59651-724-01,13726
59651-724-01,13727
59651-724-01,13728
0264-7520-00,13729
0264-7520-00,13730
0264-7520-00,13731
0264-7520-00,13732
0264-7520-00,13733
0990-7930-09,13734
0990-7930-09,13735
0990-7930-09,13736
0990-7930-09,13737
0990-7930-09,13738
63323-483-57,13739
63323-483-57,13740
63323-483-57,13741
63323-483-57,13742
0264-7750-20,13743
0264-7750-20,13744
0264-7750-20,13745
0264-7750-20,13746
0264-7750-20,13747
62135-242-60,13748
62135-242-60,13749
62135-242-60,13750
62135-242-60,13751
62135-242-60,13752
62135-242-60,13753
62135-242-60,13754
70726-0303-2,13755
70726-0303-2,13756
0409-1141-02,13757
0409-1141-02,13758
0409-1141-02,13759
0487-6105-01,13760
0487-6105-01,13761
0487-6105-01,13762
0487-6105-01,13763
0487-6105-01,13764
0487-6105-01,13765
