ndc_id,ndc_code,location_id
3635,55150-249-50,33
12410,55150-172-30,33
149,60505-3849-1,71
12482,64253-020-30,153
3256,63323-671-50,11
12618,63323-185-20,10
1286,55150-225-05,33
2750,83090-001-10,172
12723,0409-1159-10,24
13166,0409-4904-34,2
3274,55150-158-72,34
7475,59651-723-99,188
1753,0409-6102-25,85
13916,43547-603-10,42
7642,0409-1180-69,23
8037,16729-483-03,8
155,0338-0411-02,12
8425,61703-408-41,2
7676,61703-350-10,20
2274,65162-023-09,205
2622,65162-028-09,205
650,0054-0374-25,193
3826,71288-203-05,31
2010,71288-203-11,65
5847,0781-3495-95,208
8885,50458-585-01,173
2344,65862-063-01,4
8928,63323-493-97,89
4475,70121-1389-1,217
2603,70121-1389-7,213
7796,63323-280-04,10
3764,0574-2415-65,221
5678,0338-1005-02,27
2912,0338-0553-11,12
3036,0641-0928-25,46
3137,0338-0719-06,12
3193,63323-123-10,10
3731,76045-009-11,10
3777,0338-1055-48,12
5438,36000-283-25,12
6645,63323-723-03,10
4329,71225-126-06,239
7914,0409-4888-10,2
9014,0409-4888-50,85
5273,68001-283-32,19
5327,0409-4283-01,113
7118,63323-924-30,10
6313,63323-924-10,45
7197,63323-631-50,10
9296,0338-0502-06,27
9525,63323-351-20,10
9836,63323-411-10,45
8052,0409-6648-02,2
13485,63323-465-57,11
10059,0338-3612-50,12
10081,0409-7037-10,2
9316,70069-061-25,18
7946,61703-150-05,20
10097,61703-262-05,20
8739,72888-152-00,22
12080,72888-152-05,22
10133,0409-1660-20,2
13239,0409-1660-50,2
10121,0409-1660-20,23
4354,0409-1434-01,24
14211,0990-7922-02,29
13736,0990-7930-09,30
2607,16729-502-43,9
13664,63323-854-10,10
799,59417-117-01,51
10274,59417-106-10,51
12171,59417-103-10,52
10309,76045-004-11,10
11911,16729-136-00,9
1514,76297-001-21,40
2665,76297-001-01,62
1736,43598-975-58,63
12929,57664-049-88,0
10502,57664-046-88,66
13177,57664-087-88,66
6177,64850-551-01,67
13509,63323-486-17,11
1075,0019-1188-27,76
10694,0409-1312-36,2
10731,0409-2305-17,24
10800,0641-6019-10,46
4275,0409-4887-50,24
4280,0409-4887-50,85
13179,68968-5553-3,97
7467,0338-0049-38,27
9431,0338-0049-11,27
7461,0338-0049-38,26
10895,0338-0049-04,26
4792,0338-0049-41,28
9253,0338-0049-02,28
5990,70010-114-01,106
7870,70010-113-01,106
5301,0409-4276-02,2
11141,0409-4279-02,85
2393,0641-6040-01,46
16,13107-068-01,111
420,63323-484-57,11
2505,63323-492-27,11
1189,0409-2815-01,23
11212,0409-1454-20,23
6969,0409-3301-10,24
3505,72205-135-91,112
12601,72205-137-91,112
11266,73293-0002-2,114
13035,0406-5112-01,117
3500,0406-5114-01,118
7710,0264-7800-10,120
875,0409-1162-01,24
13941,0409-1162-02,85
11786,50742-447-45,125
11799,0409-2308-02,2
12994,55150-297-10,33
12995,55150-297-10,34
1241,60505-4740-1,73
3685,60505-4745-1,142
12232,63323-472-37,11
12293,61703-339-18,20
12355,0409-1985-30,23
9374,55150-197-20,34
6061,63323-186-20,10
1876,65219-464-50,159
7339,0338-0070-10,28
12653,51754-5012-4,163
8025,11534-192-01,170
2758,83090-001-10,171
2244,0409-1159-10,85
6603,0409-4903-34,24
14311,0338-0551-11,27
13453,63323-455-01,10
2373,0409-7620-59,2
8827,54288-165-01,184
3485,63323-201-10,11
3841,0409-6102-02,24
14026,0409-3795-01,23
343,43547-608-10,41
942,43547-606-10,41
2540,0338-0004-02,13
160,0338-0411-02,25
14040,0338-0409-03,25
4517,0409-6695-02,24
7228,0338-9543-04,28
3919,65219-472-20,207
5035,0641-6043-25,46
2131,63323-093-30,10
4157,0409-9630-05,24
8669,50458-588-01,173
5812,70121-1388-8,216
8105,70121-1388-1,218
8100,70121-1388-1,213
2706,55150-163-30,34
2898,62135-668-90,222
7552,0143-9393-10,6
3205,65282-1510-1,178
4486,0409-0155-02,23
3736,76045-009-11,10
6162,76045-121-11,10
9368,63323-724-05,45
4191,0409-4900-14,2
8479,0409-4888-12,85
7126,71288-725-32,32
5101,70069-021-25,213
5188,63323-808-11,10
5332,0781-3220-92,136
5778,0338-9555-24,12
769,0409-1304-31,23
6270,0409-3365-10,24
7145,55150-314-01,34
9505,73293-0001-2,114
9596,63323-172-60,11
9600,63323-172-60,11
11837,0409-1966-07,2
12659,51754-5012-4,163
7097,63323-924-30,45
4358,0409-1434-01,23
13230,0409-1660-50,23
8631,0338-0017-18,12
7593,0338-0023-04,25
13585,0338-0017-38,25
829,79672-613-01,39
10428,79672-613-03,39
823,79672-613-01,40
3087,63323-853-25,10
3092,63323-853-25,45
10276,59417-106-10,49
3626,59417-101-10,51
14126,59417-107-10,52
8728,44567-611-10,56
14177,42858-161-01,60
2659,76297-001-01,62
5162,76297-001-31,62
12894,76297-001-11,62
12164,71288-563-85,65
8284,57664-052-88,0
8944,57664-048-88,0
9862,60505-6282-1,71
10599,60505-6282-1,71
4425,63323-464-37,11
12823,0409-1312-30,23
10700,70436-120-80,83
964,0409-1560-10,2
11548,0409-1746-30,85
14104,71288-718-11,31
3447,63323-286-20,10
14056,63323-286-63,10
3442,63323-286-20,11
4807,0338-0049-10,25
14207,0338-0049-18,26
14201,0338-0049-18,28
885,0338-9553-50,13
5201,0338-0117-02,12
5203,0338-0117-02,12
3306,63323-285-23,11
11020,0641-0497-25,46
8535,63323-478-27,10
1617,0409-4282-01,24
11077,0409-4275-01,23
5868,0409-4278-01,85
1109,63323-824-75,107
11099,0641-6039-01,46
9673,13107-072-01,111
11110,13107-069-01,111
11121,13107-069-01,111
8114,63323-487-37,11
7051,63323-492-57,88
11479,63323-492-37,88
11406,63323-208-05,11
3490,0406-5114-01,118
2377,0703-0113-03,121
11504,43066-555-24,13
11514,43598-441-01,122
3905,0264-7800-00,120
9928,0990-7983-03,29
11658,0990-7983-61,24
11700,0409-1165-01,24
874,0409-1162-01,85
11795,16571-600-96,129
8795,0409-1966-12,85
2876,0338-1077-02,27
4125,0169-7708-21,138
61,60505-4741-1,73
6021,60505-4744-1,73
6031,60505-4744-1,142
4100,63323-186-10,10
6072,63323-186-20,10
6074,63323-186-20,10
12464,63323-186-00,10
7961,65219-460-20,159
5288,55150-256-50,34
12662,63323-083-05,45
12904,42806-344-01,166
2874,11534-190-01,170
3235,11534-191-01,170
1314,16729-526-08,9
5391,0409-1323-05,2
13354,68308-115-01,175
7154,63323-451-01,45
1353,0409-7620-03,23
1371,63323-201-02,10
1374,63323-201-02,45
13681,55150-160-72,33
5403,55150-159-74,34
1751,0409-6102-25,24
1386,47335-932-44,1
13907,43547-603-10,41
6703,43547-607-10,167
948,43547-606-10,42
9710,43547-602-10,42
2782,0409-1181-30,23
610,16729-484-45,8
1413,16729-484-90,9
14028,0338-0409-03,25
14145,0009-5095-06,3
4840,61703-350-38,2
1560,0338-9543-02,12
7236,0338-9543-04,28
1623,65162-026-09,205
2625,65162-028-09,205
9215,65162-025-09,205
3975,0054-0372-25,194
203,65219-466-60,58
5837,0781-3495-95,136
227,0338-0048-02,12
5460,50458-586-01,173
8106,70121-1388-1,216
2710,55150-163-30,34
9395,55150-161-02,34
2741,63323-280-02,10
532,0338-1005-03,27
7554,0143-9393-10,23
3071,0338-0553-18,27
3209,65282-1510-1,178
7740,65282-1505-1,178
4003,76204-027-01,235
4177,0409-5555-01,24
7908,0409-4888-10,2
9016,0409-4888-50,24
9002,0409-4888-50,85
6961,0338-9557-12,13
6317,63323-924-10,45
8521,70069-752-25,17
4787,0338-0049-41,12
11461,0703-0018-01,121
11660,0990-7983-61,24
2272,65162-023-09,205
10050,63323-467-57,10
6252,0338-3410-50,12
7389,70069-064-25,17
511,0409-1596-10,24
1338,0338-0017-02,12
1341,0338-0017-02,28
12083,0338-0017-41,28
14212,0990-7922-02,30
1021,0409-4916-14,2
6521,68180-554-09,36
3310,79672-613-02,39
6472,63323-852-25,45
10627,63323-851-15,45
6102,59417-102-10,50
10269,59417-106-10,51
8732,65862-070-50,55
5156,76297-001-31,62
11224,0409-9094-31,24
5562,57664-050-88,0
8278,57664-052-88,0
9852,72205-101-07,69
13081,60505-6282-3,71
7766,63323-495-07,45
12439,63323-495-27,45
4433,63323-464-37,10
10694,0409-1312-36,23
5946,0409-1582-29,85
5948,0409-1582-29,85
7774,0409-2305-05,23
684,63323-286-23,10
13409,63323-286-00,10
12865,63323-287-20,89
4544,0409-4887-99,2
12074,47781-174-01,94
7455,0338-0049-38,12
9450,0338-0049-11,12
14208,0338-0049-18,25
9252,0338-0049-02,28
1919,70010-115-01,106
3142,0409-4713-32,2
1611,0409-4282-01,24
5860,0409-4278-01,23
11170,16729-081-01,9
2511,63323-492-27,11
1484,63323-492-31,88
1179,0409-2815-01,2
11254,0409-3977-03,24
11279,0409-1402-12,2
11322,66794-229-41,115
2829,0406-5111-01,117
11459,0703-0018-01,121
11526,47335-326-83,123
9742,0264-7800-09,120
3335,0990-7983-55,29
8323,0990-7984-13,24
6824,64850-503-01,67
13942,0409-1162-02,85
11799,0409-2308-02,24
12257,0409-1966-05,2
13005,55150-297-10,34
12120,76045-211-20,10
12135,0169-7704-21,138
12214,64980-642-03,143
12300,66794-230-42,64
12963,55150-198-30,33
4117,63323-186-10,10
4115,63323-186-10,45
12489,63323-671-00,10
12625,0409-3724-32,24
12859,23155-601-42,64
1438,83090-004-10,171
2753,83090-001-10,172
1315,0409-1159-02,85
4717,0409-1159-01,85
7382,0641-6127-25,46
13281,66794-160-02,51
4697,63323-454-01,10
1352,0409-7620-03,2
13812,0409-6102-26,24
13864,42543-493-05,197
13998,62332-600-25,198
1406,16729-484-90,19
14112,63323-462-31,10
14221,0143-9506-10,7
4841,61703-350-38,20
1468,42806-799-05,166
9218,65162-025-09,205
642,0054-0371-25,193
2011,71288-203-11,31
3936,65219-472-20,207
220,65219-466-60,58
2197,65219-474-10,58
4668,55150-238-05,33
6764,55150-237-01,33
754,23155-473-44,165
4471,70121-1389-1,218
5559,55150-164-02,33
3051,0338-0553-18,12
3730,76045-009-11,58
7615,76045-010-11,58
5441,36000-283-25,237
6647,63323-723-03,10
6648,63323-723-03,10
7914,0409-4888-10,24
7921,0409-4888-10,24
8480,0409-4888-12,24
4634,0409-4888-20,85
5175,68001-283-27,9
6316,63323-924-10,45
6456,0472-0804-15,53
7557,0068-0597-01,52
4498,0409-0155-02,2
10043,63323-165-30,10
10046,63323-467-57,10
1416,0338-3814-50,13
14004,70069-062-25,17
13240,0409-1660-50,2
4362,0409-1434-01,23
10137,0338-0023-03,25
1113,0990-7923-36,29
390,79672-613-05,38
3326,79672-613-02,39
10221,43547-406-50,41
10633,63323-851-15,10
2776,59417-105-10,51
10265,59417-106-10,52
10389,0409-3815-12,24
1519,76297-001-21,39
12873,76297-001-11,40
2642,76297-001-01,62
10464,43598-976-58,63
12936,57664-049-88,0
5570,57664-050-88,66
6928,57664-085-88,66
8278,57664-052-88,66
3874,64850-554-01,67
5884,64850-555-01,67
9852,72205-101-07,70
7767,63323-495-07,11
11963,0019-1188-81,75
10593,63323-468-17,10
10658,0245-1074-30,47
10690,0409-1312-36,2
14246,0409-1283-37,2
8847,0409-4264-01,23
11848,70436-116-82,84
965,0409-1560-10,2
10759,71288-700-06,31
688,63323-286-23,89
13410,63323-286-00,89
10820,0409-7299-73,2
6427,0338-0049-31,12
6429,0338-0049-31,12
4828,0338-0049-10,25
7468,0338-0049-38,27
9117,0338-0049-03,27
7451,0338-0049-38,26
14198,0338-0049-18,26
7290,0338-0049-48,28
9915,63323-288-20,10
11146,0409-4279-02,2
9788,13107-070-01,111
11170,16729-081-01,8
13246,63323-489-17,11
11206,0409-1454-20,2
12327,0409-1174-10,2
3505,72205-135-91,69
1891,0406-5116-01,117
13898,0406-5115-01,118
5225,0990-7983-09,24
4920,64850-502-01,67
883,0409-1162-01,24
875,0409-1162-01,85
12278,0409-1966-05,24
12262,0409-1966-05,85
13006,55150-297-10,34
1223,0409-2066-05,23
12282,0338-0644-03,27
6060,63323-186-20,10
12501,63323-671-00,10
12567,0338-0066-20,28
7569,0409-3299-25,85
9419,23155-601-41,16
4143,42806-339-01,166
1441,83090-004-10,172
13055,0409-1134-05,24
2236,0409-1159-10,85
12725,0409-1159-10,85
13809,0409-6102-26,85
14022,0409-3795-01,2
947,43547-606-10,167
6697,43547-607-10,42
13995,62332-600-25,198
14081,83090-007-10,171
9773,0187-5102-03,203
7230,0338-9543-04,28
1975,63323-412-25,45
2209,65219-474-10,159
5838,0781-3495-95,209
2250,23155-473-41,213
4155,0409-9630-05,24
4483,70121-1389-1,216
2590,70121-1389-7,218
267,76045-106-10,58
5681,0338-1005-02,27
7724,65282-1505-1,178
3407,76045-104-10,58
6666,36000-284-25,237
6646,63323-723-03,45
9007,0409-4888-50,24
9017,0409-4888-50,24
7921,0409-4888-10,23
9945,0597-0375-16,78
5464,0941-0679-05,247
5510,71288-505-03,65
6309,63323-924-10,10
6320,63323-924-10,45
9293,0338-0502-06,12
9705,16729-239-93,9
8769,63323-288-10,10
3964,63323-519-10,89
9655,63323-452-01,10
13773,63323-466-31,10
2985,63323-466-17,11
2128,70069-064-10,17
1951,16729-295-33,8
1955,16729-295-33,8
14233,16729-501-43,9
5415,42858-166-01,61
10381,0409-3815-12,24
10407,76297-001-41,40
12881,76297-001-11,40
1512,76297-001-21,62
10465,43598-976-58,64
10473,43598-976-58,64
10482,0409-9094-28,24
10499,57664-046-88,0
1060,0019-1188-27,74
11975,0019-1188-81,74
1079,0019-1188-27,75
13596,57664-608-88,66
1758,70436-118-80,84
10814,63323-286-31,10
4542,0409-4887-99,24
7491,62756-224-83,1
9127,0338-0049-03,12
9232,0338-0049-02,25
10900,0338-0049-04,25
9441,0338-0049-11,26
6439,0338-0049-31,28
11009,0641-0497-25,46
4644,70010-117-01,106
11028,70010-112-01,106
3149,0409-4713-32,85
3152,0409-4713-32,85
2499,63323-492-27,10
2504,63323-492-27,88
13270,63323-491-57,45
11408,63323-208-05,11
11419,63323-208-05,11
3504,0406-5114-01,118
6003,0703-0110-03,23
13496,71093-127-03,110
11519,43598-441-01,122
9724,0264-7800-09,119
11624,0264-7800-20,119
13851,0990-7984-36,29
13855,0990-7984-36,29
1330,0409-9045-17,2
11722,0338-0424-18,12
11722,0338-0424-18,27
11935,55150-209-02,33
1253,60505-4740-1,142
12347,60505-4739-1,142
9376,55150-197-20,34
4104,63323-186-10,10
2441,13668-385-90,157
2441,13668-385-90,158
12564,65219-462-10,159
7249,0409-2347-32,2
1917,42806-345-01,166
12906,42806-344-01,166
97,11534-195-01,170
6614,0409-4903-34,2
5389,0409-1323-05,24
7376,0641-6127-25,46
1653,55150-386-01,33
3607,63323-806-05,10
1367,63323-201-02,11
13694,71357-002-10,185
6090,0409-6102-10,2
13810,0409-6102-26,2
6493,43547-605-10,167
6709,43547-607-10,167
9717,43547-602-10,42
9752,0338-0004-03,12
8042,16729-483-03,19
4516,0409-6695-02,2
1458,61703-408-25,2
8426,61703-408-41,20
2036,0054-0373-25,193
656,0054-0374-25,194
3974,0054-0372-25,194
1973,63323-412-25,10
205,65219-466-60,207
4070,65219-468-50,58
2075,0781-3493-95,209
5833,0781-3495-95,209
2158,0054-3500-49,193
9819,23155-473-42,212
4153,0409-9630-05,24
532,0338-1005-03,12
802,0143-9392-10,6
2958,63323-162-01,45
2963,63323-162-01,45
2967,63323-162-01,45
3208,65282-1510-1,178
4726,76045-105-20,58
5136,50742-406-20,125
9186,71288-722-32,32
4954,0409-2634-50,23
5321,0409-4283-01,2
6620,63323-032-00,11
9812,55150-222-20,34
9292,0338-0502-06,12
2739,63323-280-02,45
2924,0338-0553-11,26
10016,0143-9250-10,7
10060,0338-3612-50,12
8965,0409-3189-10,16
6334,72888-154-01,21
7415,0409-1638-02,23
4006,0338-0017-31,26
5017,0338-0023-02,26
7596,0338-0023-04,26
14211,0990-7922-02,30
385,79672-613-05,39
10450,79672-613-03,39
10194,79672-613-04,40
4605,0641-6059-01,46
10252,0832-0465-15,47
1258,59417-115-01,50
3161,59417-104-10,50
3163,59417-104-10,50
7370,59417-119-01,50
12181,59417-103-10,52
10348,71288-205-03,32
3513,0409-2587-05,24
3429,42858-164-01,61
5169,76297-001-31,62
10417,76297-001-41,62
1738,43598-975-58,63
10458,43598-976-58,64
10479,0409-9094-28,2
11292,63323-486-27,11
4375,0409-1805-01,2
8848,0409-4264-01,23
9978,70436-119-80,83
8086,0409-1752-50,23
12793,0409-1582-10,23
13415,63323-286-00,10
4541,0409-4887-99,2
14195,0338-0049-18,25
7455,0338-0049-38,27
9112,0338-0049-03,26
14208,0338-0049-18,26
10942,60793-701-10,101
9912,63323-288-20,10
5302,0409-4276-02,2
11144,0409-4279-02,2
5308,0409-4276-02,24
7081,0409-4282-02,23
11734,0409-4277-01,23
11948,0409-4277-02,23
3148,0409-4713-32,85
1833,13107-074-01,111
11138,0832-7123-11,47
13260,63323-491-57,45
5195,0641-6027-25,46
12602,72205-137-91,69
3506,72205-135-91,112
1891,0406-5116-01,118
8759,43598-440-01,63
13842,0990-7984-36,29
9546,0990-7984-37,24
13842,0990-7984-36,24
1646,0409-9046-01,24
11821,0409-1966-07,2
11869,0409-1896-20,23
1212,0409-2066-05,85
4127,0169-7703-21,138
1247,60505-4740-1,71
1243,60505-4740-1,73
12295,61703-339-18,20
6067,63323-186-20,45
12467,63323-186-00,45
3252,63323-671-50,10
12574,0009-0013-06,3
12621,63323-185-20,45
12685,65219-570-04,159
13405,55150-226-10,33
477,42806-343-01,166
13156,83090-005-10,171
282,83090-006-10,172
1313,16729-526-08,19
2244,0409-1159-10,2
2238,0409-1159-10,85
13173,0409-4904-34,2
4699,63323-454-01,45
13580,54288-166-01,184
6582,0409-6102-04,85
13863,42543-493-05,195
9982,43547-604-10,41
13917,43547-603-10,41
341,43547-608-10,167
6708,43547-607-10,167
334,43547-608-10,42
944,43547-606-10,42
13915,43547-603-10,42
2104,0054-0370-25,194
1841,0517-1001-25,206
2212,65219-474-10,207
4074,65219-468-50,207
5830,0781-3495-95,209
5461,50458-586-01,214
4475,70121-1389-1,216
2603,70121-1389-7,218
265,76045-106-10,58
6878,63323-280-10,45
7802,63323-280-04,11
3200,65282-1510-1,114
4765,76045-107-10,10
4023,36000-282-25,12
4450,63323-421-02,10
7915,0409-4888-10,2
8503,0409-4888-12,2
9009,0409-4888-50,85
4660,71288-728-32,31
4852,0409-1403-10,15
4953,0409-2634-50,23
5263,63323-580-20,10
5772,63323-095-61,10
5761,63323-095-61,45
777,0409-1304-31,23
777,0409-1304-31,24
9693,16729-239-93,9
9947,16729-432-93,8
9082,63323-472-17,11
11563,47335-475-13,1
10007,0143-9250-10,7
4307,63323-460-37,10
9760,63323-466-37,10
8740,72888-152-00,21
8139,55150-252-20,34
1021,0409-4916-14,24
389,79672-613-05,38
3325,79672-613-02,40
10276,59417-106-10,50
10266,59417-106-10,51
12171,59417-103-10,51
14127,59417-107-10,51
798,59417-117-01,52
13936,0832-1054-15,48
10333,16729-136-16,19
1039,42858-165-01,60
10484,71288-563-84,65
12594,57664-051-88,0
12939,57664-049-88,0
10511,64850-550-01,67
10519,64850-550-01,67
10551,60505-6282-7,72
12429,63323-495-27,45
1069,0019-1188-27,75
508,63323-468-37,11
6857,63323-464-17,10
8852,0409-4264-01,2
14244,0409-1283-37,2
1762,70436-118-80,84
1585,0409-1560-29,23
4789,0338-0049-41,27
9435,0338-0049-11,27
10908,0338-0049-04,27
4789,0338-0049-41,28
1639,63323-285-65,11
8248,63323-285-61,11
11032,70010-112-01,106
1604,0409-4282-01,23
11152,0409-4279-02,23
432,0409-4713-02,85
5119,0409-4276-01,85
11092,0641-6039-01,46
11096,0641-6039-01,46
11100,0641-6039-01,46
11113,13107-069-01,111
409,63323-484-57,10
2498,63323-492-27,88
3529,63323-481-57,88
11473,63323-492-37,88
11485,63323-492-37,88
13263,63323-491-57,88
11480,63323-492-37,45
11214,0409-1454-20,23
9357,0641-6025-10,46
11253,0409-3977-03,24
2829,0406-5111-01,118
12106,0406-5113-01,118
5924,47335-326-08,123
9743,0264-7800-09,119
3345,0990-7983-55,29
8399,0990-7984-23,29
9532,0990-7984-37,29
12198,60505-4743-1,71
12189,60505-4743-1,142
2678,55150-322-25,34
2357,55150-250-50,34
13125,65219-456-60,58
12642,55150-254-10,34
7571,0409-3299-25,24
2870,11534-190-01,170
13030,83090-003-10,171
4714,0409-1159-01,2
6611,0409-4903-34,2
5631,0409-9137-05,24
7082,66794-162-02,51
6690,63323-202-02,45
13907,43547-603-10,167
342,43547-608-10,42
345,43547-608-10,42
9751,0338-0004-03,12
14092,83090-007-10,171
9207,65219-445-10,201
1536,0338-9543-02,28
3978,0054-0372-25,193
2188,65219-474-10,207
7331,0781-3494-95,208
2066,0781-3493-95,209
9825,23155-473-42,165
7892,0409-1630-10,24
8669,50458-588-01,214
2748,63323-280-02,10
2745,63323-280-02,45
3072,0338-0553-18,12
2916,0338-0553-11,27
3052,0338-0553-18,27
2929,0338-0553-11,26
6098,63323-161-01,45
3454,0409-4596-20,23
7968,76045-009-06,58
3775,0338-1055-48,25
3785,65219-065-05,45
5741,0409-5555-02,2
4342,71225-126-06,239
4343,71225-126-06,240
4504,76329-3302-1,134
4616,0409-4888-20,2
8489,0409-4888-12,85
5333,0781-3220-92,243
5781,0338-9555-24,13
6269,0409-3365-10,24
2373,0409-7620-59,23
929,55150-165-05,34
6252,0338-3410-50,13
8172,70069-064-01,17
5658,70069-062-10,18
7033,61703-360-18,20
9312,72888-152-01,21
13232,0409-1660-50,2
13237,0409-1660-50,2
10970,0990-7923-23,29
10150,16729-500-08,9
1208,71288-162-30,32
8135,55150-252-20,34
820,79672-613-01,38
10216,79672-613-04,39
5276,43547-408-10,41
3626,59417-101-10,52
1052,42858-165-01,60
7639,42858-162-01,61
11165,0409-3814-12,2
12880,76297-001-11,39
12893,76297-001-11,62
233,0338-1130-06,25
